uuid,name,age,gender,education,occupation,marriage_status,migration_status,origin,religion,sexuality,appearance,biography
41585456-74d4-42e2-b4fd-43ca23b8cfe5,Miro Petrovi,58,male,Abschluss der polytechnischen Oberschule,Anwalt/Anwältin,divorced,with_migration,Kroatien,Christians,heterosexual,"Ein 58‑jähriger kroatischer Rechtsanwalt trägt einen gut geschnittenen, dunklen Anzug mit schlichtem Hemd und Ledergürtel, wobei sein leicht grau werdendes Haar ordentlich zurückgeschoren ist. Er trägt eine kleine runde Brille und wirkt insgesamt gepflegt, aber zurückhaltend.","Um 1978 in Kroatien geboren, zog er in den frühen 1990er Jahren mit seiner Familie nach Deutschland, um dort an einer polytechnischen Oberschule die Ausbildung zu absolvieren. Nach dem Abschluss erweiterte er sein Wissen in Rechtswissenschaften an der Universität Hamburg und richtete 2003 eine eigenständige Anwaltskanzlei ein, die sich auf Familien‑ und Migrationsrecht spezialisiert hat. Während seiner Karriere war er zunächst mit einer deutschen Kollegin verheiratet, mit der er zwei Kinder großzog; die Ehe endete 2010 aufgrund unterschiedlicher Lebensziele. Trotz der Trennung bleibt er ein aktives Mitglied seiner christlichen Gemeinde und setzt sich für die Rechte von Migranten ein. Im Privatleben genießt er die gemeinsame Zeit mit seinen Kindern und verfolgt leidenschaftlich das Klavierspiel."
fbaf35ee-8de8-4425-88ba-8820f61d0dc6,Anca Popescu,29,female,Haupt- (Volks-)schulabschluss,Wissenschaftler/in,single,with_migration,Rumänien,Christians,heterosexual,"Sie hat kurzes, lockiges dunkelbraunes Haar, warme olivfarbene Haut und tiefe braune Augen, die ihre rumänischen Wurzeln widerspiegeln; im Arbeitsalltag trägt sie praktische Smart‑Casual‑Kleidung – helle Hemden, schmale Hosen und robuste Schuhe – oft ergänzt durch ein schlichtes Kreuzarmband, das ihr christliches Glaubensbekenntnis betont.","Mit 29 Jahren arbeitet sie als Forschungsassistentin in einem biomedizinischen Labor in Berlin, wo sie an der Entwicklung neuer Antimüllerstoffe mitwirkt. Nach einem Hauptschulabschluss in ihrer Heimat Rumänien hat sie ein freiwilliges Arbeitsamt-Programm in Deutschland genutzt, um sich eine Weiterbildung zu ermöglichen, die ihr letztlich den Weg zu einer Master‑Abschlussarbeit in Molekularbiologie ebnete. Sie lebt selbstständig in einer Wohngemeinschaft, ist seit ihrer Ankunft im Land single und engagiert sich ehrenamtlich in einer christlichen Flüchtlingshilfegruppe. Ihre berufliche Leidenschaft und ihr Wunsch nach Stabilität motivieren sie, sich kontinuierlich fortzubilden und eine mögliche Promotion in Betracht zu ziehen."
54ff2a6f-a951-4701-a94d-28d31dad1718,Johannes Becker,41,male,Realschule oder gleichwertiger Abschluss,Krankenpfleger/in,married,without_migration,Deutschland,Christians,heterosexual,"Er ist durchschnittlich groß, schlank und weist eine sportlich‑aussehende Statur auf; kurze, dunkelblonde Haare und ein leicht gepflegter Bart rahmen sein freundliches, braunes Augenlicht ein. Im weißen Pflege‑Uniform wirkt er stets gepflegt und professionell.","Hans, 41 Jahre alt, ist seit über 15 Jahren in der Notaufnahme eines städtischen Krankenhauses als Krankenpfleger tätig. Nach dem Realschulabschluss absolvierte er eine dreijährige Fachausbildung in Pflege, hat sich seitdem stetig weitergebildet und arbeitet heute oft im Team für Intensivpflege. Er ist seit fünf Jahren verheiratet und hat zwei Kinder, die er in den Wochenenden gerne mit zu Hause zum Bunte Brettspiel und zum Familienausflug in die nahegelegenen Wälder begleitet. Als gläubiger Christ engagiert er sich seit seinem Teenageralter im Kirchenverein, wo er regelmäßig Gottesdienste besucht und gelegentlich als freiwilliger Krankenpfleger bei Hospizprojekten hilft. In seiner Freizeit liebt er klassische Musik und hält sich mit einem aktiven Wanderweg in der Region fit."
d15c1bfc-29a4-43c1-99fc-d9dc481c3d3d,Anna Schneider,57,female,Fachhochschul- oder Hochschulreife,Ingenieur/in,married,without_migration,Deutschland,Christians,heterosexual,"Sie ist eine schlanke, 57-jährige deutsche Ingenieurin mit kurzem, leicht grauem Haar, das zu einem klassischen Seitenscheitel gebunden ist; ihr Gesicht trägt zarte Falten um die Augen, sie trägt eine dezente Brille und einen gut sitzenden Blazer, während ein kleiner goldener Ehering an ihrer rechten Hand sichtbar ist.","Geboren 1966 in Baden-Württemberg, wuchs die Ingenieurin in einer Handwerksfamilie auf und absolvierte ihr Abitur an einer Fachoberschule. Nach ihrem Studium der Maschinenbauingenieurwissenschaften an der Hochschule Karlsruhe trat sie 1991 bei Bosch ein, wo sie bis zu ihrem Ruhestand 2023 als Projektleiterin für Antriebstechnik tätig war. 1994 heiratete sie ihren späteren Kollegen, mit dem sie zwei Kinder – eine Tochter und einen Sohn – zur Welt brachte. Heute lebt sie in Stuttgart, engagiert sich in ihrer Pfarrgemeinde und widmet sich dem Coaching von jungen Ingenieurinnen."
b1c9ffb6-adf8-4215-913d-ac07c6faf492,Hendrik van der Velde,80,male,Abschluss der polytechnischen Oberschule,Rentner/in,married,with_migration,Niederlande,Christians,heterosexual,"Ein 80‑jähriger Mann aus den Niederlanden trägt einen grauen, leicht gerollten Kammhaarbart, kurze graue Haare und eine klassische, kleine Brille, die seinem gepflegten Erscheinungsbild einen Hauch von Bildung verleiht. Er kleidet sich schlicht in gedeckten Farben, meist mit einem Tweed‑Jaket und einem dezenten, roten Kreuz auf der Brust, das seine christliche Zugehörigkeit widerspiegelt.","Er ist 80 Jahre alt, wurde 1944 in Rotterdam geboren und zog 1962 nach Deutschland, um dort nach dem Abschluss der polytechnischen Oberschule eine Ausbildung als Elektriker zu absolvieren. Für 35 Jahre arbeitete er in einer mittelgroßen Produktionsfirma in Dortmund, wo er sich durch Zuverlässigkeit und die Förderung junger Kollegen einen guten Ruf erwarb. Im Jahr 1975 heiratete er seine Schulfreundin, mit der er drei Kinder großzog, die eng an ihren niederländisch‑deutschen Erbe gebunden blieben. Nach seiner Pensionierung 2005 widmete er sich dem freiwilligen Dienst im Kirchenchor sowie der Unterstützung der niederländischen Kulturvereinigung, um die Sprache und Traditionen zu bewahren. Heute genießt er an seinem 80. Geburtstag Spaziergänge im Park mit seiner Frau, reflektiert sein Leben, das von harter Arbeit, Glauben und einer Mischung aus beiden Kulturen geprägt ist."
7b9de190-461c-4234-a624-735b183a64b7,Lukas Becker,48,male,Realschule oder gleichwertiger Abschluss,Ingenieur/in,single,with_migration,Kanada,Christians,heterosexual,"Er trägt einen leicht gebräunten Teint, mittellanges, dunkelbraunes Haar und einen gepflegten Kurzbart, die von seiner technischen Ausbildung zeugen. Als 48‑jähriger Ingenieur trägt er oft ein schlichtes Hemd oder Polo, dunkle Jeans und rückt gelegentlich ein Kopfhörer über die Ohren, wobei die ersten grauen Strähnen an den Seiten dezent sichtbar sind.","48‑jähriger Christian, der in Toronto, Kanada, geboren wurde, zog im Alter von 23 Jahren nach Deutschland, um dort als Ingenieur zu arbeiten. Nach Abschluss einer Realschule und einer Lehre als Maschinenbauer begann er seine Karriere in einem mittelständischen Fertigungsunternehmen, wo er seit mehr als 20 Jahren als Senior Engineer tätig ist. Trotz seines Erfolgs im Beruf bleibt er seit seiner Jugendzeit ledig und führt ein stark ausgeprägtes Netzwerk aus Fachkollegen und Vereinsmitgliedschaften. Außerhalb der Arbeit engagiert er sich ehrenamtlich in der örtlichen Kirchengemeinde, wo er regelmäßig Jugendgruppen unterstützt."
d55abb8e-9ea4-4c93-ac4f-ba1911aec9af,Hannelore van der Linden,65,female,Haupt- (Volks-)schulabschluss,Verkäufer/in,married,with_migration,Niederlande,Religiously_unaffiliated,heterosexual,"Silbrig‑gräues, leicht geschwungenes Haar fällt ihr locker über die Schultern, während sie in einem schlicht‑geschnittenen dunklen Blazer und einem weißen Hemd wirkt, ergänzt durch klassische Gläser; ihr Gesicht zeigt typische niederländische Merkmale – helle Haut, blaue Augen und ein freundliches, leicht lächelndes Lächeln, das ihre langjährige Erfahrung als Verkäuferin widerspiegelt.","Sie ist 65 Jahre alt und stammt ursprünglich aus den Niederlanden, wo sie in einem kleinen Küstenstädtchen aufgewachsen ist. Nach ihrem Hauptschulabschluss hat sie im Jahr 1995 mit dem Umzug nach Deutschland die Karriere als Verkäuferin in einer großen Einzelhandelskette gestartet und dort bis zur gesetzlichen Rente (68 Jahre) gearbeitet. Während ihrer beruflichen Laufbahn hat sie sich mit ihrem deutschen Kollegen verlobt, der sie in ihrer Integration unterstützte, und ein Ehepaar mit zwei erwachsenen Kindern gegründet. Obwohl sie religiös unzugehörig ist, engagiert sie sich seit Jahrzehnten ehrenamtlich in einer lokalen Integrationsgruppe, um Migranten den Einstieg ins Berufsleben zu erleichtern. Heute genießt sie ihren Ruhestand, bleibt aber in Teilzeit als erfahrene Verkaufsberaterin tätig und unterstützt jüngere Kollegen mit ihrem Praxiswissen."
fdf5b019-6dc3-4126-ba1f-bac54567710e,Ute Schmitt,58,female,Haupt- (Volks-)schulabschluss,Mechaniker/in,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Mit grauen, kurz geschnittenen Haaren und leicht wettergegerbter Haut wirkt sie robust, ihre Hände sind von jahrelanger Arbeit leicht zerkratzt. Sie trägt abgenutzte Jeans, ein praktisches Hemd und robuste Arbeitsschuhe, während ein leichtes Lächeln ihre unkomplizierte, handwerkliche Persönlichkeit offenbart.","Maria Weber, 58 Jahre alt, ist seit über drei Jahrzehnten als selbstständige Mechanikerin in einer mittelständischen Autowerkstatt in Nordrhein‑Westfalen tätig. Aufgewachsen in einer handwerklichen Familie und mit einem Hauptschulabschluss, hat sie ihre Lehre im Fahrzeug‑ und Motorentechnikbereich abgeschlossen und sich durch kontinuierliche Weiterbildung im Bereich Fahrzeugdiagnostik einen exzellenten Ruf erworben. Unverheiratet und ohne Kinder, engagiert sie sich aktiv als Vorstandsmitglied der örtlichen Gewerkschaft und legt großen Wert darauf, ihre berufliche Expertise mit dem Prinzip des Gemeinschaftsservices zu verbinden. Trotz ihrer religiösen Unaffiliation nutzt sie die städtischen Gemeinschaftseinrichtungen für ehrenamtliche Arbeit und verbringt ihre Freizeit gern beim Wandern in den nahegelegenen Sauerlandbergen."
30f7be4c-2fc8-43c7-aead-a4d49f8df6c4,Marija Petrovi,44,female,Realschule oder gleichwertiger Abschluss,Ingenieur/in,married,with_migration,Serbien,Christians,heterosexual,"Sie trägt ihre dunkelbraunen, leicht gewellten Haare meistens zu einem praktischen Pferdeschwanz gebunden und besitzt die typischen serbischen Gesichtszüge mit hellbraunem Hautton, klaren Augen und einem freundlichen Ausdruck. Ihr schlichtes, aber gepflegtes Outfit aus dunklem Blazer und Hemd, ergänzt durch einen kleinen silbernen Ehering, spiegelt ihr Ingenieur-Image und ihre Ehe wider.","Marija Petrović, 44, wuchs in einer serbischen Arbeiterfamilie auf und zog im Alter von 18 Jahren nach Deutschland, um dort eine technische Berufsausbildung zu absolvieren. Nach ihrem Realschulabschluss absolvierte sie ein duales Studium an einer Fachhochschule und wurde anschließend als Junior‑Ingenieurin in einem Maschinenbauunternehmen angestellt. In den frühen 30ern heiratete sie einen Kollegen aus demselben Bereich; gemeinsam haben sie zwei Kinder und leben in einer Vorstadt von Köln. Heute optimiert Marija Fertigungsprozesse und engagiert sich ehrenamtlich in einer lokalen christlichen Gemeinde, die ihr hilft, serbische Traditionen mit dem deutschen Alltag zu verbinden. Ihre Karriere spiegelt den Erfolg vieler Migranten wider, die trotz eingeschränkter Bildungsbeteiligung im frühen Leben durch Einsatz und Weiterbildung eine stabile berufliche Stellung erreichen."
06fca04b-e6c6-4b1b-940b-4c0b7477d1be,Mohammad Rahman,56,male,Haupt- (Volks-)schulabschluss,Erzieher/in,married,with_migration,Afghanistan,Muslims,heterosexual,"Ein 56-jähriger afghanischer Mann mit leicht gebürstetem, brüchigem Haar und einem gepflegten Bart, der meist ein schlichtes, langärmliges Hemd oder ein kurta trägt, kombiniert mit einer bequemen Hose. Seine Gesichtszüge sind warm, seine Augen leicht nach unten gerichtet und er wirkt etwas gebückt, was seine langjährige Arbeit als Erzieher widerspiegelt.","Geboren 1968 in einem kleinen Dorf im Provinz Kandahar, kam Ahmad 1996 mit seiner Familie nach Deutschland, um dem Konflikt zu entkommen. Nach dem Bestehen der mündlichen Hauptschulprüfung absolvierte er ein berufsbegleitendes Erzieher-Studium an einer Fachschule in Hamburg und arbeitet seit 2004 erfolgreich in einem Kindertagesstätte der Stadt. Er ist verheiratet, hat drei Kinder – alle mittlerweile im Schulalter – und engagiert sich neben seiner Arbeit in der örtlichen Moschee als Freiwilliger im Kinderprogramm. Trotz begrenzter formaler Bildung hat er durch stetige Weiterbildung und den Aufbau eines starken Netzwerks in der Integrationsgemeinschaft einen respektierten Platz in der Erziehungs- und Nachbarschaftslandschaft erlangt."
80263ad8-735a-4e7c-97a5-3cff70950842,Mia,5,female,Unknown,Unemployed,single,without_migration,Deutschland,Religiously_unaffiliated,heterosexual,"Sie hat lockiges, kastanienbraunes Haar, das ihr bis zur Schulter reicht, und große, neugierige braune Augen. Sie trägt häufig ein buntes T-Shirt mit Cartoon‑Motiv und kurze, weiße Turnschuhe.","Anna, fünf Jahre alt, lebt mit ihren Eltern und einer jüngeren Schwester in einer Vorstadt von Frankfurt. Sie besucht die örtliche Kindertagesstätte, wo sie spielerisch ihre motorischen und sozialen Fähigkeiten entwickelt und schon erste Freundschaften schließt. Ihre Eltern arbeiten in verschiedenen Branchen und legen Wert auf eine offene, religionsfreie Umgebung, sodass Anna selbstständig Fragen zu verschiedenen Kulturen stellt. In ihrer Freizeit liebt sie die bunten Aktivitäten im Park, das Bauen mit Bausteinen und das Entdecken der Natur in der Nähe ihres Hauses."
977f3c37-5834-4b6c-92a7-1b4a531ab224,Selma,42,female,Fachhochschul- oder Hochschulreife,Buchhalter/in,single,with_migration,Bosnien und Herzegowina,Muslims,heterosexual,"Eine 42-jährige, bosnischstämmige Frau mit dunklen, kurz geschnittenen Haaren, leicht olivfarbiger Haut und schlichter, aber gepflegter Kleidung in neutralen Tönen, die ihr nüchternes Buchhalter*innen-Bewusstsein widerspiegelt; ihre Kleidung betont ein schlichtes, professionelles Auftreten, ergänzt durch ein dezentes, traditionelles muslimisches Schmuckstück.","Als 42-jährige Frau aus Bosnien und Herzegowina kam sie im Alter von 18 Jahren nach Deutschland, um an einer Fachhochschule einen Studiengang im Rechnungswesen zu absolvieren. Nach ihrem Abschluss arbeitet sie seit sieben Jahren als Buchhalterin in einer mittelständischen Produktionsfirma in Frankfurt, wo sie ihre analytischen Fähigkeiten und ihre Detailgenauigkeit einsetzt. Sie ist ledig und hat keine Kinder, legt jedoch großen Wert auf die Pflege familiärer Bindungen in der Bosnien- und Herzegowina sowie auf ihr soziales Engagement in der lokalen muslimischen Gemeinde, wo sie häufig bei der Organisation von Kultur- und Integrationsveranstaltungen hilft. Ihre Identität als muslimische, heterosexuelle Frau prägt sie in ihrer beruflichen Diskretion und in ihrem privaten, selbstbestimmten Lebensstil."
729de10e-73cf-4fd8-b560-e40a930c172a,Maria Papadopoulou,50,female,Abschluss der polytechnischen Oberschule,Krankenpfleger/in,married,with_migration,Griechenland,Christians,heterosexual,"Sie ist 50 Jahre alt, etwa 1,70 m groß, hat eine olivfarbene Haut, dunkelbraune Haare, die an den Seiten mit grauen Strähnen geprägt sind, und trägt in einem praktischen weißen Krankenpfleger‑Kittel ein kleines Kreuz auf der Brust sowie eine rote Halskette, die ihr Ehezeichen symbolisiert.","Mit 50 Jahren arbeitet Anna, ursprünglich aus Thessaloniki, seit fast drei Jahrzehnten in Deutschland als Pflegekraft, nachdem sie an der polytechnischen Oberschule in Griechenland ihren ersten Abschluss gemacht hat. Nach ihrem Emigrationsjahr in die Schweiz und späteren Weiterbildungsstudien in Berlin hat sie die deutsche Pflegeausbildung abgeschlossen und arbeitet seit 2000 im Berliner Universitätsklinikum. Sie ist seit über 20 Jahren verheiratet mit ihrem Kollegen Lukas, mit dem sie zwei Kinder großzieht, und engagiert sich aktiv in der griechischen Kirchengemeinde sowie bei lokalen Flüchtlingshilfsprojekten. Trotz der Belastungen ihres Berufs bleibt sie stark in ihren christlichen Werten verwurzelt und balanciert ihr Privatleben geschickt mit den Anforderungen ihrer Berufstätigkeit."
